epoch,loss,val_loss
0,0.26830410957336426,0.18649111688137054
1,0.14082904160022736,0.14834514260292053
2,0.11107158660888672,0.12685194611549377
3,0.09623541682958603,0.10333196073770523
4,0.08689233660697937,0.11229808628559113
5,0.08191832154989243,0.11274242401123047
6,0.07740265876054764,0.09418992698192596
7,0.07369013130664825,0.09150727093219757
8,0.07102305442094803,0.09127478301525116
9,0.06903185695409775,0.0856492668390274
10,0.06707733869552612,0.0863034799695015
11,0.06486193090677261,0.07282627373933792
12,0.06378041952848434,0.08303511887788773
13,0.061885491013526917,0.07708270847797394
14,0.060619622468948364,0.07550831884145737
15,0.058379899710416794,0.07268881052732468
16,0.057534556835889816,0.07685709744691849
17,0.0570821687579155,0.06361030042171478
18,0.05506491661071777,0.07034699618816376
19,0.05446669086813927,0.06974928826093674
20,0.054336462169885635,0.06584865599870682
21,0.05314693599939346,0.0644969567656517
22,0.052277375012636185,0.06548216193914413
23,0.05123121663928032,0.06436090171337128
24,0.05076208710670471,0.0642366111278534
25,0.05006257817149162,0.0640048235654831
26,0.04915034770965576,0.06569768488407135
27,0.04835634306073189,0.06949350982904434
28,0.048093125224113464,0.05900905653834343
29,0.046703487634658813,0.0677189975976944
30,0.04676812142133713,0.05958547070622444
31,0.046077750623226166,0.06798119097948074
32,0.0456341989338398,0.06189819425344467
33,0.044785868376493454,0.058079034090042114
34,0.044451694935560226,0.05659422278404236
35,0.044590942561626434,0.05882292240858078
36,0.04359740391373634,0.0574616976082325
37,0.042912933975458145,0.05577729269862175
38,0.042954642325639725,0.05560385063290596
39,0.04268421232700348,0.05565134808421135
40,0.041537247598171234,0.05966785550117493
41,0.04149342328310013,0.05945390462875366
42,0.04107888415455818,0.053955864161252975
43,0.040257904678583145,0.05509670451283455
44,0.04042801260948181,0.052913837134838104
45,0.03937707468867302,0.054201267659664154
46,0.03984179347753525,0.056273024529218674
47,0.039329275488853455,0.055348318070173264
48,0.03853842243552208,0.054643262177705765
49,0.03850273787975311,0.052760861814022064
50,0.03757351636886597,0.05725129321217537
51,0.03787859156727791,0.05250011757016182
52,0.0368669331073761,0.0537630133330822
53,0.03726571425795555,0.05064079165458679
54,0.036382708698511124,0.05763120576739311
55,0.036684952676296234,0.05681527405977249
56,0.036406632512807846,0.05471007153391838
57,0.03589789569377899,0.052819907665252686
58,0.03520115464925766,0.05329946428537369
59,0.03528016805648804,0.0547754280269146
60,0.03510040417313576,0.0538502112030983
61,0.034519605338573456,0.052505604922771454
62,0.03448006883263588,0.05352013558149338
63,0.03381182998418808,0.05218244343996048
64,0.03388863056898117,0.0524270124733448
65,0.033478789031505585,0.05276386812329292
66,0.033305518329143524,0.053650300949811935
67,0.03311576694250107,0.052816879004240036
68,0.03260526806116104,0.05295022577047348
69,0.03261621296405792,0.05365181714296341
70,0.03236405923962593,0.05336032435297966
71,0.031941164284944534,0.052500732243061066
72,0.031904418021440506,0.05140046402812004
73,0.03142217919230461,0.05082610249519348
74,0.03135126829147339,0.05218898504972458
75,0.031201006844639778,0.051330287009477615
76,0.031093820929527283,0.05195878818631172
77,0.03070162981748581,0.051740359514951706
78,0.03061887063086033,0.05137012153863907
79,0.030403556302189827,0.050707172602415085
80,0.029864724725484848,0.05172582343220711
81,0.029769327491521835,0.05006092041730881
82,0.02948644943535328,0.05058342218399048
83,0.02943084016442299,0.050282638520002365
84,0.02922801487147808,0.0517193004488945
85,0.028947945684194565,0.049565501511096954
86,0.02873595617711544,0.05052027851343155
87,0.028585899621248245,0.05042699724435806
88,0.028398366644978523,0.04885542392730713
89,0.028141463175415993,0.049404777586460114
90,0.0278694499284029,0.04954081028699875
91,0.028034796938300133,0.048699043691158295
92,0.02741861343383789,0.05132092908024788
93,0.027383198961615562,0.04923751950263977
94,0.027447396889328957,0.04994204640388489
95,0.02710597589612007,0.04933546110987663
96,0.026955263689160347,0.05089164897799492
97,0.026656299829483032,0.050327129662036896
98,0.026605617254972458,0.04895859211683273
99,0.026367533951997757,0.04821861907839775
100,0.025870556011795998,0.04895588010549545
101,0.02595660276710987,0.04964561015367508
102,0.026201529428362846,0.049216169863939285
103,0.02583601139485836,0.04831065610051155
104,0.025707537308335304,0.04828562214970589
105,0.02525264583528042,0.04915769025683403
106,0.025346072390675545,0.048536188900470734
107,0.025368813425302505,0.05007877200841904
108,0.024943914264440536,0.048153262585401535
109,0.024986617267131805,0.04937520623207092
110,0.0245953481644392,0.049279920756816864
111,0.02446177788078785,0.04928690940141678
112,0.02437533065676689,0.049988262355327606
113,0.02426757477223873,0.04885334149003029
114,0.024174559861421585,0.04874151572585106
115,0.023956745862960815,0.04819730669260025
116,0.023748347535729408,0.05020212009549141
117,0.023869631811976433,0.04971929267048836
118,0.023509802296757698,0.047618187963962555
119,0.023556102067232132,0.05002463981509209
120,0.023080667480826378,0.0487053208053112
121,0.02330131269991398,0.04853858798742294
122,0.022797713056206703,0.04872719198465347
123,0.02293400466442108,0.048060979694128036
124,0.022662095725536346,0.04820321500301361
125,0.022741064429283142,0.04739704355597496
126,0.022525198757648468,0.04764905944466591
127,0.022327670827507973,0.04955122992396355
128,0.021976636722683907,0.04776406288146973
129,0.022039107978343964,0.04872565343976021
130,0.022020163014531136,0.04836680367588997
131,0.02214188501238823,0.04793911427259445
132,0.02140365168452263,0.048707909882068634
133,0.021641839295625687,0.04902035742998123
134,0.021595913916826248,0.0478624664247036
135,0.02155177667737007,0.0484246127307415
136,0.021294303238391876,0.04820641130208969
137,0.021317321807146072,0.04803509637713432
138,0.02103719301521778,0.04727046191692352
139,0.02076328918337822,0.04748407006263733
140,0.02089465968310833,0.047415535897016525
141,0.020574603229761124,0.04834552854299545
142,0.020744888111948967,0.04769415408372879
143,0.020521637052297592,0.04877985641360283
144,0.02066793292760849,0.04853245988488197
145,0.020104393362998962,0.04793836921453476
146,0.02013283409178257,0.04727710038423538
147,0.020107366144657135,0.04903804883360863
148,0.020236948505043983,0.04645508900284767
149,0.01996183767914772,0.048521023243665695
150,0.019640034064650536,0.047364749014377594
151,0.019621551036834717,0.04764062538743019
152,0.019638126716017723,0.047228239476680756
153,0.019578177481889725,0.047972671687603
154,0.01924249902367592,0.04828483611345291
155,0.019430529326200485,0.04787817224860191
156,0.019321737810969353,0.04735276475548744
157,0.018936902284622192,0.04654356837272644
158,0.01888691633939743,0.04697708785533905
159,0.01870759390294552,0.047874774783849716
160,0.018908346071839333,0.047044459730386734
161,0.01866818219423294,0.047528643161058426
162,0.01876903511583805,0.04886418581008911
163,0.018714062869548798,0.04811017960309982
164,0.018387774005532265,0.04755788296461105
165,0.018434787169098854,0.04748078063130379
166,0.01818382553756237,0.048824407160282135
167,0.018089113757014275,0.047325968742370605
168,0.01819172315299511,0.04720710217952728
169,0.01802060380578041,0.0463583767414093
170,0.017991986125707626,0.04739903658628464
171,0.017658540979027748,0.047538794577121735
172,0.017974980175495148,0.0476873517036438
173,0.017755281180143356,0.04796000197529793
174,0.017670897766947746,0.04825941473245621
175,0.017780430614948273,0.04687590152025223
176,0.01763314940035343,0.04793742299079895
177,0.017262376844882965,0.047649502754211426
178,0.01721358112990856,0.04659898951649666
179,0.017252855002880096,0.04672958701848984
180,0.017162568867206573,0.04741780087351799
181,0.017191128805279732,0.047361016273498535
182,0.017077241092920303,0.04719089716672897
183,0.017072878777980804,0.048083461821079254
184,0.016774386167526245,0.047056786715984344
185,0.016806235536932945,0.04713737219572067
186,0.01673315092921257,0.04723772406578064
187,0.016478251665830612,0.04769543930888176
188,0.016445262357592583,0.047761835157871246
189,0.016524357721209526,0.04816547408699989
190,0.016508184373378754,0.04693853110074997
191,0.016356773674488068,0.04767272621393204
192,0.016359370201826096,0.047999076545238495
193,0.01609800197184086,0.04762411117553711
194,0.016305146738886833,0.046576689928770065
195,0.0162512119859457,0.04700262099504471
196,0.01618565246462822,0.047553651034832
197,0.01611991785466671,0.0468081533908844
198,0.016088031232357025,0.04733946919441223
199,0.015836363658308983,0.04700880125164986
200,0.0158056803047657,0.046930305659770966
201,0.01580108515918255,0.047366730868816376
202,0.015329601243138313,0.04658449441194534
203,0.015590067021548748,0.04673515632748604
204,0.015722688287496567,0.04749300703406334
205,0.01538841798901558,0.04663648456335068
206,0.01547238975763321,0.046986859291791916
207,0.015383892692625523,0.04691975936293602
208,0.015369116328656673,0.046467456966638565
209,0.01522107608616352,0.04665454477071762
210,0.015177803114056587,0.04656203091144562
211,0.015090703032910824,0.04616367071866989
212,0.01490694098174572,0.047106292098760605
213,0.01502097025513649,0.04674956947565079
214,0.014961650595068932,0.04694751650094986
215,0.014896919950842857,0.046829454600811005
216,0.01488645002245903,0.04689239710569382
217,0.014766145497560501,0.046802766621112823
218,0.014732865616679192,0.04663609713315964
219,0.01475583016872406,0.047019220888614655
220,0.014636779204010963,0.047249771654605865
221,0.01449198741465807,0.046655237674713135
222,0.014677880331873894,0.04732125252485275
223,0.014345716685056686,0.04708699509501457
224,0.014443336054682732,0.046994857490062714
225,0.01431025005877018,0.04651497304439545
226,0.01427597738802433,0.0469423346221447
227,0.014283154159784317,0.047031160444021225
228,0.01415993832051754,0.04823433235287666
229,0.014266970567405224,0.046766359359025955
230,0.014070704579353333,0.047174371778964996
231,0.01400667242705822,0.046610768884420395
232,0.014072186313569546,0.046535272151231766
233,0.014089574106037617,0.04692904278635979
234,0.013907997868955135,0.047231897711753845
235,0.013859422877430916,0.04675836116075516
236,0.013664187863469124,0.04730459302663803
237,0.013778923079371452,0.046528659760951996
238,0.013594926334917545,0.046789415180683136
239,0.013649582862854004,0.046308085322380066
240,0.013744444586336613,0.04572664946317673
241,0.013536271639168262,0.04667173698544502
242,0.013596838340163231,0.046389032155275345
243,0.013359688222408295,0.046702854335308075
244,0.013321062549948692,0.046787381172180176
245,0.013479775749146938,0.04610704630613327
246,0.013257415033876896,0.046834796667099
247,0.013231818564236164,0.04702000692486763
248,0.013376637361943722,0.0470079742372036
249,0.013280510902404785,0.046735502779483795
250,0.01298943255096674,0.04647662490606308
251,0.013099242933094501,0.046477094292640686
252,0.012815519236028194,0.04667814075946808
253,0.012872258201241493,0.045887403190135956
254,0.01292442437261343,0.046948619186878204
255,0.012989538721740246,0.04611321538686752
256,0.012832931242883205,0.04661877825856209
257,0.012865264900028706,0.047114066779613495
258,0.012712058611214161,0.04622526094317436
259,0.012729236856102943,0.047096677124500275
260,0.012656960636377335,0.046307194977998734
261,0.012632567435503006,0.04612729698419571
262,0.012692801654338837,0.04682330787181854
263,0.01263278815895319,0.04609856754541397
264,0.01245281845331192,0.046541016548871994
265,0.012555785477161407,0.04673674330115318
266,0.01243526954203844,0.04663964360952377
267,0.012455841526389122,0.04599391669034958
268,0.012301425449550152,0.04577042534947395
269,0.012501223012804985,0.046218518167734146
270,0.012248248793184757,0.045333631336688995
271,0.012239944189786911,0.04630028456449509
272,0.01232356857508421,0.046061642467975616
273,0.012099330313503742,0.04631723836064339
274,0.012098376639187336,0.04649617522954941
275,0.012173397466540337,0.04576853662729263
276,0.012158063240349293,0.04666121304035187
277,0.012045269832015038,0.046647876501083374
278,0.01204887218773365,0.04655980318784714
279,0.011989867314696312,0.045864395797252655
280,0.011920319870114326,0.046430326998233795
281,0.011878966353833675,0.0465862937271595
282,0.011841467581689358,0.0467112734913826
283,0.011947653256356716,0.0466776005923748
284,0.011648759245872498,0.046528663486242294
285,0.011769531294703484,0.04619671031832695
286,0.011646325699985027,0.04660104960203171
287,0.011812645941972733,0.046752847731113434
288,0.011777319945394993,0.04671848937869072
289,0.011625462211668491,0.04607080668210983
290,0.011500920169055462,0.04671933874487877
291,0.011617179960012436,0.04742122069001198
292,0.011484161950647831,0.04660426452755928
293,0.011515244841575623,0.04639454558491707
294,0.011264242231845856,0.04633058235049248
295,0.011529610492289066,0.04649527370929718
